url,photo_list,title,current_bid,shipping_cost,user_name,user_rating
https://www.ebay.com/itm/Montre-Bougies-Champion-Diver-Watch/223739468502?hash=item3417e95ad6%3Ag%3AVscAAOSw1nZdxB2m&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/VscAAOSw1nZdxB2m/s-l1600.jpg,https://i.ebayimg.com/images/g/kvUAAOSwGC9dxB2Y/s-l1600.jpg,https://i.ebayimg.com/images/g/8sIAAOSwi1ZdxB2d/s-l1600.jpg,https://i.ebayimg.com/images/g/61MAAOSwnI9dxB2h/s-l1600.jpg,https://i.ebayimg.com/images/g/YHsAAOSwaENdxB2r/s-l1600.jpg",montre bougies champion diver watch ,60.0,12.0,green-fffrog,283
https://www.ebay.com/itm/Vintage-Perona-Watch-17-Jewels-Incabloc-Wind-Up/293316568179?hash=item444b07a473%3Ag%3ALqwAAOSwHv1dwuHX&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/LqwAAOSwHv1dwuHX/s-l1600.jpg,https://i.ebayimg.com/images/g/I50AAOSwbv9dwuHd/s-l1600.jpg,https://i.ebayimg.com/images/g/sBQAAOSwOzldwuHh/s-l1600.jpg,https://i.ebayimg.com/images/g/jQQAAOSwBTldwuHo/s-l1600.jpg",vintage perona watch 17 jewels incabloc - wind up ,5.62443642921551,25.22542831379621,bluecrossforpetsshop,2644
https://www.ebay.com/itm/Vintage-Suisse-SUTER-AQUAMASTER-Men-Watch-Running/274080294919?hash=item3fd0756807%3Ag%3AqX4AAOSweoRdvs0d&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/qX4AAOSweoRdvs0d/s-l1600.jpg,https://i.ebayimg.com/images/g/kMsAAOSwzQFdvs0T/s-l1600.jpg,https://i.ebayimg.com/images/g/68AAAOSwAPpdvs0n/s-l1600.jpg,https://i.ebayimg.com/images/g/JBUAAOSw0gVdvs0x/s-l1600.jpg",vintage suisse suter aquamaster men watch (running),45.22754003437981,18.09463494074007,forsale-org,2484
https://www.ebay.com/itm/montres/352845676071?hash=item52273dbe27%3Ag%3AxXMAAOSwH9JdniJh&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/xXMAAOSwH9JdniJh/s-l1600.jpg,https://i.ebayimg.com/images/g/YYAAAOSwP9VdniJt/s-l1600.jpg,https://i.ebayimg.com/images/g/1SIAAOSwQjhdniJ8/s-l1600.jpg",montres,40.0,12.3,boudeville2107,5084
https://www.ebay.com/itm/Beuchat-Professional-200M-Watch/283668625196?hash=item420bf7b72c%3Ag%3APSsAAOSwRBFdxT3l&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/PSsAAOSwRBFdxT3l/s-l1600.jpg,https://i.ebayimg.com/images/g/YkkAAOSwKWhdxT3t/s-l1600.jpg,https://i.ebayimg.com/images/g/E4cAAOSw7iZdxT3g/s-l1600.jpg,https://i.ebayimg.com/images/g/lh8AAOSwe4hdxT3i/s-l1600.jpg,https://i.ebayimg.com/images/g/bZQAAOSwAN1dxT3b/s-l1600.jpg,https://i.ebayimg.com/images/g/GYYAAOSwXqpdxT3d/s-l1600.jpg,https://i.ebayimg.com/images/g/bxsAAOSwwUJdxT3Z/s-l1600.jpg",beuchat professional 200m watch,135.70071473808017,10.856780964444043,monacogold,497
https://www.ebay.com/itm/Ancienne-et-Rare-Montre-Mecanique-TECHNOR-old-Watch/274082050157?hash=item3fd090306d%3Ag%3A6d4AAOSwUCFdwD9u&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/6d4AAOSwUCFdwD9u/s-l1600.jpg,https://i.ebayimg.com/images/g/Ov0AAOSwHr9dwD-B/s-l1600.jpg,https://i.ebayimg.com/images/g/njIAAOSw7spdwD9-/s-l1600.jpg,https://i.ebayimg.com/images/g/NP4AAOSwWk1dwD-U/s-l1600.jpg,https://i.ebayimg.com/images/g/oPoAAOSwhvpdwD91/s-l1600.jpg,https://i.ebayimg.com/images/g/d9UAAOSwrrldwD-N/s-l1600.jpg,https://i.ebayimg.com/images/g/s0UAAOSwC99dwD9w/s-l1600.jpg",ancienne et rare montre mã©canique technor - old watch ,20.0,7.0,babou0726,641
https://www.ebay.com/itm/Swiss-Made-BWC-Courage-Edelstahl-Unitas-6325-SS-Military-Watch-Wehrmachtswerk/202814119761?hash=item2f38a9df51%3Ag%3A-ZIAAOSwCGVddSjr&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/-ZIAAOSwCGVddSjr/s-l1600.jpg,https://i.ebayimg.com/images/g/7coAAOSw-CdddSkR/s-l1600.jpg,https://i.ebayimg.com/images/g/Wr8AAOSwpcBddSjO/s-l1600.jpg,https://i.ebayimg.com/images/g/6voAAOSwFytddSjh/s-l1600.jpg,https://i.ebayimg.com/images/g/1rAAAOSw7nJddSj0/s-l1600.jpg,https://i.ebayimg.com/images/g/a8MAAOSwbKBddSkj/s-l1600.jpg,https://i.ebayimg.com/images/g/JNYAAOSw18pddSk3/s-l1600.jpg",swiss made bwc courage edelstahl unitas 6325 ss military watch wehrmachtswerk,59.0,15.0,agemolex,525
https://www.ebay.com/itm/Cronometro-militare-military-LEMANIA-Chronostop-pocket-watch-PATTERN-6-ASSEGNATO/174086198273?hash=item2888589401%3Ag%3AsHAAAOSw-dldwGKs&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/sHAAAOSw-dldwGKs/s-l1600.jpg,https://i.ebayimg.com/images/g/W-UAAOSw4fhdwGKz/s-l1600.jpg,https://i.ebayimg.com/images/g/uYsAAOSwUYtdwGK8/s-l1600.jpg",cronometro militare military lemania chronostop pocket watch pattern 6 assegnato,99.0,16.0,monsterwatches,1555
https://www.ebay.com/itm/Bindy-Film-Watch-Analog-Digital-Dual-Time-3838-FS-03/233396714826?hash=item3657873d4a%3Ag%3A0%7EYAAOSwJYVdx0Ic&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/0~YAAOSwJYVdx0Ic/s-l1600.jpg,https://i.ebayimg.com/images/g/gCAAAOSwAEhdx0Ig/s-l1600.jpg,https://i.ebayimg.com/images/g/RqoAAOSwn0Bdx0Ij/s-l1600.jpg,https://i.ebayimg.com/images/g/XSgAAOSw5nJdx0Im/s-l1600.jpg",bindy film watch analog digital dual time 3838 fs-03,7.8787195671776376,25.214156898106403,rob8207761-9,2593
https://www.ebay.com/itm/TISSOT-Seastar-Automatic-30mm-NOS/323972763356?hash=item4b6e480edc%3Ag%3AqcgAAOSwzoxdxGLA&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/qcgAAOSwzoxdxGLA/s-l1600.jpg,https://i.ebayimg.com/images/g/JaMAAOSwUeBdxGK9/s-l1600.jpg,https://i.ebayimg.com/images/g/RSUAAOSweF1dxGLD/s-l1600.jpg,https://i.ebayimg.com/images/g/RqcAAOSwoCFdxGLF/s-l1600.jpg,https://i.ebayimg.com/images/g/m9YAAOSwfiddxGLI/s-l1600.jpg,https://i.ebayimg.com/images/g/Ho8AAOSwU2JdxGLL/s-l1600.jpg,https://i.ebayimg.com/images/g/wA4AAOSw~X1dxGLN/s-l1600.jpg,https://i.ebayimg.com/images/g/IyQAAOSwMIVdxGLQ/s-l1600.jpg",tissot seastar automatic 30mm nos,26.5,10.0,marcor9201,66
https://www.ebay.com/itm/BULOVA-Acutron-Plaque-OR-FONCTIONNE/123962590106?hash=item1cdcbf039a%3Ag%3ACpYAAOSwWqtdsrgZ&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/CpYAAOSwWqtdsrgZ/s-l1600.jpg,https://i.ebayimg.com/images/g/FXMAAOSwnhddsrgO/s-l1600.jpg,https://i.ebayimg.com/images/g/ByYAAOSwAfVdsrgl/s-l1600.jpg,https://i.ebayimg.com/images/g/94wAAOSwn~tdsrf~/s-l1600.jpg,https://i.ebayimg.com/images/g/q-MAAOSwDwhdsrgB/s-l1600.jpg,https://i.ebayimg.com/images/g/AZIAAOSwKhpdsrgC/s-l1600.jpg","bulova acutron, plaquã© or fonctionne",74.0,7.0,passionlighter,280
https://www.ebay.com/itm/VINTAGE-BENRUS-SELF-WINDING-MENS-WATCH-2-TONE-DIAL-17-J-WORKING-ORDER/383258908243?hash=item593c02d653%3Ag%3Aql4AAOSw%7EbldxxQW&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/ql4AAOSw~bldxxQW/s-l1600.jpg,https://i.ebayimg.com/images/g/y9AAAOSw8hpdxxQn/s-l1600.jpg,https://i.ebayimg.com/images/g/roMAAOSwj-5dxxQ6/s-l1600.jpg,https://i.ebayimg.com/images/g/59oAAOSwpz9dxxQ9/s-l1600.jpg,https://i.ebayimg.com/images/g/4X0AAOSwJFVdxxRU/s-l1600.jpg,https://i.ebayimg.com/images/g/9aIAAOSwwWtdxxRb/s-l1600.jpg,https://i.ebayimg.com/images/g/6bEAAOSw1y1dxxTd/s-l1600.jpg",vintage benrus *** self winding mens  watch 2 tone dial 17 j   working order,28.16726780883679,26.76961226330027,magicduck1,1814
https://www.ebay.com/itm/Rip-Curl-Watch-17299/174089943761?hash=item288891bad1%3Ag%3AitwAAOSwgitdxXyw&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/itwAAOSwgitdxXyw/s-l1600.jpg,https://i.ebayimg.com/images/g/MFAAAOSwLEtdxXy3/s-l1600.jpg,https://i.ebayimg.com/images/g/U~0AAOSwUCFdxXzW/s-l1600.jpg,https://i.ebayimg.com/images/g/z3MAAOSw7Z5dxXzY/s-l1600.jpg,https://i.ebayimg.com/images/g/49IAAOSw5mFdxXze/s-l1600.jpg,https://i.ebayimg.com/images/g/HRQAAOSw7EJdxXzm/s-l1600.jpg,https://i.ebayimg.com/images/g/5vIAAOSwaCtdxXzq/s-l1600.jpg,https://i.ebayimg.com/images/g/QNkAAOSwGIVdxXzw/s-l1600.jpg,https://i.ebayimg.com/images/g/dpAAAOSwATddxXz0/s-l1600.jpg",rip curl watch 17299,16.90712353471596,25.33814247069432,jonathhall77,216
https://www.ebay.com/itm/Vintage-gents-wristwatch-MEMOCALL-ALARM-mechanical-watch-working-RONDA-1223/233352495065?hash=item3654e47fd9%3Ag%3ATZkAAOSwIh5djPtT&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/TZkAAOSwIh5djPtT/s-l1600.jpg,https://i.ebayimg.com/images/g/KUQAAOSwW7hdjPtV/s-l1600.jpg,https://i.ebayimg.com/images/g/0bEAAOSwijRdjPtX/s-l1600.jpg,https://i.ebayimg.com/images/g/uxUAAOSw7SxdjPta/s-l1600.jpg,https://i.ebayimg.com/images/g/HKIAAOSwKhhdjPtc/s-l1600.jpg,https://i.ebayimg.com/images/g/VDEAAOSw7FFdjPte/s-l1600.jpg,https://i.ebayimg.com/images/g/Ad8AAOSwfopdjPth/s-l1600.jpg,https://i.ebayimg.com/images/g/iYQAAOSwFjldjPtj/s-l1600.jpg,https://i.ebayimg.com/images/g/5aAAAOSwr7ddjPto/s-l1600.jpg,https://i.ebayimg.com/images/g/5lsAAOSwR7ZdjPtq/s-l1600.jpg",vintage gents wristwatch memocall alarm mechanical watch working ronda 1223,11.834986474301173,5.410279531109107,djloop79,13925
https://www.ebay.com/itm/The-Electrianz-Dress-Code-Watch/303354346348?hash=item46a153fb6c%3Ag%3At8kAAOSwbPldxWMU&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/t8kAAOSwbPldxWMU/s-l1600.jpg,https://i.ebayimg.com/images/g/TBIAAOSwZy1dxWMQ/s-l1600.jpg,https://i.ebayimg.com/images/g/AkUAAOSwibddxWMX/s-l1600.jpg,https://i.ebayimg.com/images/g/EP4AAOSwQLZdxWMS/s-l1600.jpg,https://i.ebayimg.com/images/g/Zv4AAOSwr-hdxWMV/s-l1600.jpg",the electrianz dress code watch,56.357078449053205,26.07078449053201,akh8039,361
https://www.ebay.com/itm/Ancienne-et-Rare-Montre-Mecanique-AVELIA-Old-Watch/274082053466?hash=item3fd0903d5a%3Ag%3APQcAAOSwh%7ExdwDzE&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/PQcAAOSwh~xdwDzE/s-l1600.jpg,https://i.ebayimg.com/images/g/xBkAAOSwi7RdwDzJ/s-l1600.jpg,https://i.ebayimg.com/images/g/rRoAAOSwmxVdwDzQ/s-l1600.jpg,https://i.ebayimg.com/images/g/FMkAAOSwRBFdwDzd/s-l1600.jpg,https://i.ebayimg.com/images/g/n0oAAOSwTpldwDzf/s-l1600.jpg,https://i.ebayimg.com/images/g/G40AAOSwgm5dwDzi/s-l1600.jpg,https://i.ebayimg.com/images/g/93IAAOSwML5dwDza/s-l1600.jpg",ancienne et rare montre mã©canique avelia old watch ,20.0,7.0,babou0726,641
https://www.ebay.com/itm/MONTRE-JEAN-LAMBERT-VINTAGE-WATCH-AUTOMATIC-MOUVT-SUISSE/223742214836?hash=item34181342b4%3Ag%3AX10AAOSwDG1dwr9u&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/X10AAOSwDG1dwr9u/s-l1600.jpg,https://i.ebayimg.com/images/g/EtkAAOSwTO9dwsAn/s-l1600.jpg,https://i.ebayimg.com/images/g/WrMAAOSwgZpdwr-r/s-l1600.jpg,https://i.ebayimg.com/images/g/mtYAAOSwAGhdwr-c/s-l1600.jpg,https://i.ebayimg.com/images/g/vfsAAOSwDL5dwr9x/s-l1600.jpg,https://i.ebayimg.com/images/g/16wAAOSw63tdwsA3/s-l1600.jpg","montre jean lambert, vintage watch. automatic. mouvt suisse",30.0,11.0,jullouka95,32
https://www.ebay.com/itm/Imperios-Cronograph-Vintage-Men-s-Watch-ULTRA-RARE-Landeron-Stunning-Serviced/113958492610?hash=item1a887499c2%3Ag%3AgrIAAOSw9gxdxwxS&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/grIAAOSw9gxdxwxS/s-l1600.jpg,https://i.ebayimg.com/images/g/lEIAAOSwb5ZdxwxU/s-l1600.jpg,https://i.ebayimg.com/images/g/Y30AAOSwbv9dxwxZ/s-l1600.jpg,https://i.ebayimg.com/images/g/4d4AAOSwIgZdxwxW/s-l1600.jpg,https://i.ebayimg.com/images/g/et8AAOSwg8hdxwxd/s-l1600.jpg,https://i.ebayimg.com/images/g/co4AAOSwVjpdxwxb/s-l1600.jpg",imperios cronograph vintage menâs watch ultra rare landeron stunning serviced,14.5,18.0,vintagewatchesxxx,102
https://www.ebay.com/itm/Rare-ORIENT-crystal-27-rubis-38mm-automatic-date-42972-acier-steel-NR/133232489349?hash=item1f05467385%3Ag%3AgaEAAOSw-7hdxCow&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/gaEAAOSw-7hdxCow/s-l1600.jpg,https://i.ebayimg.com/images/g/PooAAOSwQG9dxCos/s-l1600.jpg,https://i.ebayimg.com/images/g/8IMAAOSwUeVdxCo4/s-l1600.jpg,https://i.ebayimg.com/images/g/8MAAAOSwqIldxCoq/s-l1600.jpg,https://i.ebayimg.com/images/g/6FIAAOSwU2JdxCov/s-l1600.jpg,https://i.ebayimg.com/images/g/zVoAAOSwwJ5dxCo1/s-l1600.jpg,https://i.ebayimg.com/images/g/Hx0AAOSwWZVdxCo5/s-l1600.jpg",rare orient crystal 27 rubis 38mm automatic date 42972 acier steel nr,1.5,10.0,bellatore0_3,1889
https://www.ebay.com/itm/CK-Watch-Working/113950941548?hash=item1a8801616c%3Ag%3At9gAAOSwPMNdqZIc&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/t9gAAOSwPMNdqZIc/s-l1600.jpg,https://i.ebayimg.com/images/g/8z8AAOSwbm9dqZIf/s-l1600.jpg,https://i.ebayimg.com/images/g/IXQAAOSw2WhdqZIh/s-l1600.jpg,https://i.ebayimg.com/images/g/S~EAAOSwz5pdqZIj/s-l1600.jpg,https://i.ebayimg.com/images/g/dUwAAOSwzwpdqZIl/s-l1600.jpg,https://i.ebayimg.com/images/g/200AAOSwGbhdqZIq/s-l1600.jpg,https://i.ebayimg.com/images/g/1UgAAOSwruldqZIr/s-l1600.jpg,https://i.ebayimg.com/images/g/HfwAAOSwUEhdqZIt/s-l1600.jpg,https://i.ebayimg.com/images/g/19AAAOSwfeddqZIv/s-l1600.jpg,https://i.ebayimg.com/images/g/dooAAOSwDL5dqZIy/s-l1600.jpg,https://i.ebayimg.com/images/g/F3kAAOSw3fFdqZI0/s-l1600.jpg,https://i.ebayimg.com/images/g/j~YAAOSwvbRdqZJX/s-l1600.jpg",ck watch.  working,4.508566275924256,26.21731289449955,johnthepound2012,2036
https://www.ebay.com/itm/B-Jobin-Watch-Very-Rare-C1960s/174088101228?hash=item2888759d6c%3Ag%3Ao3kAAOSwrqtdqLLh&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/o3kAAOSwrqtdqLLh/s-l1600.jpg,https://i.ebayimg.com/images/g/2s4AAOSwKZtdqLLf/s-l1600.jpg,https://i.ebayimg.com/images/g/9NQAAOSwYZJdqLLc/s-l1600.jpg,https://i.ebayimg.com/images/g/fKMAAOSwZc1dqLLk/s-l1600.jpg,https://i.ebayimg.com/images/g/V4kAAOSwl9FdqLLe/s-l1600.jpg,https://i.ebayimg.com/images/g/9kwAAOSwy21dqLLj/s-l1600.jpg,https://i.ebayimg.com/images/g/o2sAAOSwwMxdqLLq/s-l1600.jpg,https://i.ebayimg.com/images/g/m~cAAOSwIM5dqLLm/s-l1600.jpg,https://i.ebayimg.com/images/g/ruoAAOSwhe9dqLLp/s-l1600.jpg",b jobin watch very rare c1960s,5.63570784490532,25.236699729486023,thisthatmine007,409
https://www.ebay.com/itm/Chateau-Swiss-17-jewel-gents-all-steel-1960s-watch/133227934343?hash=item1f0500f287%3Ag%3A6xcAAOSwSRtdq4G6&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/6xcAAOSwSRtdq4G6/s-l1600.jpg,https://i.ebayimg.com/images/g/2A8AAOSwnhddq4G-/s-l1600.jpg,https://i.ebayimg.com/images/g/ANUAAOSw505dq4HF/s-l1600.jpg,https://i.ebayimg.com/images/g/BR4AAOSwdzxdq4HJ/s-l1600.jpg,https://i.ebayimg.com/images/g/zYIAAOSwVTpdq4HO/s-l1600.jpg",chateau swiss 17 jewel gent's all steel 1960s watch,32.687105500450855,6.762849413886384,watchpen07,113
https://www.ebay.com/itm/Very-Rare-Cauny-SIGLO-XX-Electronic-Vintage-Watch/303354820446?hash=item46a15b375e%3Ag%3AXj0AAOSwxH1dqQJf&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/Xj0AAOSwxH1dqQJf/s-l1600.jpg,https://i.ebayimg.com/images/g/LxEAAOSwVkZdqQJp/s-l1600.jpg,https://i.ebayimg.com/images/g/VtsAAOSwmXtdqQJ2/s-l1600.jpg,https://i.ebayimg.com/images/g/fOoAAOSwf05dqQKA/s-l1600.jpg,https://i.ebayimg.com/images/g/JskAAOSw0-5dqQKq/s-l1600.jpg,https://i.ebayimg.com/images/g/nN4AAOSwN8hdqQK7/s-l1600.jpg,https://i.ebayimg.com/images/g/8nYAAOSw3vpdqQMH/s-l1600.jpg,https://i.ebayimg.com/images/g/hSsAAOSwc7tdqQMS/s-l1600.jpg",very rare cauny siglo xx  electronic vintage watch,49.95,14.0,victorm.garcia,293
https://www.ebay.com/itm/Bindy-Film-Watch-Analog-Digital-Dual-Time-3838-FS-03/233396714826?hash=item3657873d4a%3Ag%3A0%7EYAAOSwJYVdx0Ic&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/0~YAAOSwJYVdx0Ic/s-l1600.jpg,https://i.ebayimg.com/images/g/gCAAAOSwAEhdx0Ig/s-l1600.jpg,https://i.ebayimg.com/images/g/RqoAAOSwn0Bdx0Ij/s-l1600.jpg,https://i.ebayimg.com/images/g/XSgAAOSw5nJdx0Im/s-l1600.jpg",bindy film watch analog digital dual time 3838 fs-03,7.8787195671776376,25.214156898106403,rob8207761-9,2593
https://www.ebay.com/itm/CORTEBERT-AUTOMATIC-klassische-Herrenuhr-Stahl-40-mm-mit-ETA-2782-ca-1970/113948311520?hash=item1a87d93fe0%3Ag%3ArDAAAOSwubJdvzGQ&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/rDAAAOSwubJdvzGQ/s-l1600.jpg,https://i.ebayimg.com/images/g/H0kAAOSwhLRdvzGG/s-l1600.jpg,https://i.ebayimg.com/images/g/lgUAAOSwd0tdvzGB/s-l1600.jpg,https://i.ebayimg.com/images/g/OOMAAOSwgsddvzGN/s-l1600.jpg,https://i.ebayimg.com/images/g/pR4AAOSwAEhdvzGS/s-l1600.jpg,https://i.ebayimg.com/images/g/CBEAAOSweahdvzGW/s-l1600.jpg,https://i.ebayimg.com/images/g/RCAAAOSwAPpdvzGZ/s-l1600.jpg,https://i.ebayimg.com/images/g/7FUAAOSwHU9dvzGd/s-l1600.jpg,https://i.ebayimg.com/images/g/9roAAOSwEGVdvzGh/s-l1600.jpg,https://i.ebayimg.com/images/g/PSYAAOSw8GNdvzGl/s-l1600.jpg,https://i.ebayimg.com/images/g/KK8AAOSwcBpdvzGo/s-l1600.jpg,https://i.ebayimg.com/images/g/7w0AAOSwsQJdvzF8/s-l1600.jpg",cortebert automatic - klassische herrenuhr stahl 40 mm  mit eta 2782 ca. 1970,30.5,9.9,harz-uhr,6622
https://www.ebay.com/itm/Orex-Wrist-Watch-Romania-Clearance/323968602724?hash=item4b6e089264%3Ag%3A-IoAAOSwxkpdvxrs&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/-IoAAOSwxkpdvxrs/s-l1600.jpg,https://i.ebayimg.com/images/g/o3sAAOSw1y1dvxr1/s-l1600.jpg,https://i.ebayimg.com/images/g/z8QAAOSwu4pdvxr9/s-l1600.jpg,https://i.ebayimg.com/images/g/VR4AAOSwFQVdvxsF/s-l1600.jpg","orex wrist watch- romania, clearance",16.794409377817853,16.568981064021642,ninja0721,642
https://www.ebay.com/itm/TOURIST-rare-vintage-SWISS-Uhren-SWISS-watch-40er-Jahre-WW2-era/113943398369?hash=item1a878e47e1%3Ag%3AFd0AAOSwJmtdB916&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/Fd0AAOSwJmtdB916/s-l1600.jpg,https://i.ebayimg.com/images/g/N-8AAOSw3kBdB92A/s-l1600.jpg,https://i.ebayimg.com/images/g/fGkAAOSwfjZdB92R/s-l1600.jpg,https://i.ebayimg.com/images/g/QHUAAOSwPdddB92h/s-l1600.jpg,https://i.ebayimg.com/images/g/ctYAAOSw19ddB929/s-l1600.jpg,https://i.ebayimg.com/images/g/mCIAAOSw1B1dB93A/s-l1600.jpg,https://i.ebayimg.com/images/g/WkAAAOSwTQxdB93E/s-l1600.jpg",tourist - rare vintage swiss uhren - swiss watch - 40er jahre - ww2 era,30.0,5.0,de.nov8,393
https://www.ebay.com/itm/B-Jobin-Watch-Very-Rare-C1960s/174088101228?hash=item2888759d6c%3Ag%3Ao3kAAOSwrqtdqLLh&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/o3kAAOSwrqtdqLLh/s-l1600.jpg,https://i.ebayimg.com/images/g/2s4AAOSwKZtdqLLf/s-l1600.jpg,https://i.ebayimg.com/images/g/9NQAAOSwYZJdqLLc/s-l1600.jpg,https://i.ebayimg.com/images/g/fKMAAOSwZc1dqLLk/s-l1600.jpg,https://i.ebayimg.com/images/g/V4kAAOSwl9FdqLLe/s-l1600.jpg,https://i.ebayimg.com/images/g/9kwAAOSwy21dqLLj/s-l1600.jpg,https://i.ebayimg.com/images/g/o2sAAOSwwMxdqLLq/s-l1600.jpg,https://i.ebayimg.com/images/g/m~cAAOSwIM5dqLLm/s-l1600.jpg,https://i.ebayimg.com/images/g/ruoAAOSwhe9dqLLp/s-l1600.jpg",b jobin watch very rare c1960s,5.63570784490532,25.236699729486023,thisthatmine007,409
https://www.ebay.com/itm/VINTAGE-MENS-WATCH-BRACELET-HEAVY/312839646170?hash=item48d6b22bda%3Ag%3A7-kAAOSwpj1dsdpO&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/7-kAAOSwpj1dsdpO/s-l1600.jpg,https://i.ebayimg.com/images/g/bCQAAOSwtdpdsdpd/s-l1600.jpg,https://i.ebayimg.com/images/g/Uo4AAOSwgFldsdpo/s-l1600.jpg,https://i.ebayimg.com/images/g/T1gAAOSwnhpdsdp1/s-l1600.jpg,https://i.ebayimg.com/images/g/xRMAAOSwfCRdsdqI/s-l1600.jpg,https://i.ebayimg.com/images/g/GlgAAOSwaSddsdqh/s-l1600.jpg,https://i.ebayimg.com/images/g/JqMAAOSwpz9dsdqy/s-l1600.jpg,https://i.ebayimg.com/images/g/76wAAOSw5LRdsdrD/s-l1600.jpg,https://i.ebayimg.com/images/g/EDkAAOSw4PBdsdrQ/s-l1600.jpg","vintage mens watch bracelet, heavy.",3.3701532912533816,16.90712353471596,the-good-buy,2742
https://www.ebay.com/itm/WATCH-BRACELET-S-STEEL-EXPANDING/312839646231?hash=item48d6b22c17%3Ag%3A12AAAOSwdZBcI1V4&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/12AAAOSwdZBcI1V4/s-l1600.jpg,https://i.ebayimg.com/images/g/d0wAAOSwyRdcI1WA/s-l1600.jpg,https://i.ebayimg.com/images/g/AcEAAOSwzwVcI1WK/s-l1600.jpg,https://i.ebayimg.com/images/g/aekAAOSwrQ5cI1WT/s-l1600.jpg","watch bracelet s/ steel, expanding..",2.2430117222723176,16.90712353471596,the-good-buy,2742
https://www.ebay.com/itm/Billabong-Surf-time-B33-watch/223733985064?hash=item341795af28%3Ag%3Ak3AAAOSwGC9dswxG&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/k3AAAOSwGC9dswxG/s-l1600.jpg,https://i.ebayimg.com/images/g/2oQAAOSwTNBdswxO/s-l1600.jpg,https://i.ebayimg.com/images/g/7XQAAOSwRiJdswxt/s-l1600.jpg",billabong surf-time b33 watch,5.62443642921551,26.34129846708747,dipsy-daisy,806
https://www.ebay.com/itm/Cronometro-militare-military-LEMANIA-Chronostop-pocket-watch-PATTERN-6-ASSEGNATO/174086198273?hash=item2888589401%3Ag%3AsHAAAOSw-dldwGKs&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/sHAAAOSw-dldwGKs/s-l1600.jpg,https://i.ebayimg.com/images/g/W-UAAOSw4fhdwGKz/s-l1600.jpg,https://i.ebayimg.com/images/g/uYsAAOSwUYtdwGK8/s-l1600.jpg",cronometro militare military lemania chronostop pocket watch pattern 6 assegnato,99.0,16.0,monsterwatches,1555
